mjd_utc	longitude_deg	radius_au
61037.915865928	-229.069539137	2.573873106
61037.957532594	-229.088756142	2.575136062
61037.999199261	-229.107954323	2.576399232
61038.040865928	-229.127133705	2.577662616
61038.082532594	-229.146294313	2.578926213
61038.124199261	-229.165436172	2.580190022
61038.165865928	-229.184559304	2.581454044
61038.207532594	-229.203663736	2.582718279
61038.249199261	-229.222749491	2.583982725
61038.290865928	-229.241816593	2.585247382
61038.332532594	-229.260865066	2.586512251
61038.374199261	-229.279894936	2.587777331
61038.415865928	-229.298906226	2.589042621
61038.457532594	-229.317898960	2.590308121
61038.499199261	-229.336873162	2.591573830
61038.540865928	-229.355828856	2.592839750
61038.582532594	-229.374766067	2.594105878
61038.624199261	-229.393684819	2.595372215
61038.665865928	-229.412585135	2.596638760
61038.707532594	-229.431467039	2.597905514
61038.749199261	-229.450330556	2.599172475
61038.790865928	-229.469175708	2.600439643
61038.832532594	-229.488002521	2.601707018
61038.874199261	-229.506811017	2.602974600
61038.915865928	-229.525601221	2.604242389
61038.957532594	-229.544373156	2.605510383
61038.999199261	-229.563126846	2.606778583
61039.040865928	-229.581862314	2.608046988
61039.082532594	-229.600579585	2.609315599
61039.124199261	-229.619278681	2.610584414
61039.165865928	-229.637959627	2.611853433
61039.207532594	-229.656622446	2.613122656
61039.249199261	-229.675267162	2.614392083
61039.290865928	-229.693893797	2.615661713
61039.332532594	-229.712502375	2.616931546
61039.374199261	-229.731092920	2.618201582
61039.415865928	-229.749665455	2.619471820
61039.457532594	-229.768220004	2.620742260
61039.499199261	-229.786756589	2.622012902
61039.540865928	-229.805275234	2.623283745
61039.582532594	-229.823775962	2.624554789
61039.624199261	-229.842258796	2.625826034
61039.665865928	-229.860723760	2.627097479
61039.707532594	-229.879170876	2.628369124
61039.749199261	-229.897600168	2.629640969
61039.790865928	-229.916011659	2.630913013
61039.832532594	-229.934405372	2.632185256
61039.874199261	-229.952781329	2.633457698
61039.915865928	-229.971139554	2.634730339
61039.957532594	-229.989480070	2.636003177
61039.999199261	-230.007802899	2.637276213
61040.040865927	-230.026108064	2.638549447
61040.082532594	-230.044395589	2.639822877
61040.124199260	-230.062665496	2.641096505
61040.165865927	-230.080917807	2.642370328
61040.207532593	-230.099152546	2.643644348
61040.249199260	-230.117369735	2.644918564
61040.290865927	-230.135569397	2.646192976
61040.332532593	-230.153751554	2.647467582
61040.374199260	-230.171916229	2.648742384
61040.415865927	-230.190063445	2.650017380
61040.457532593	-230.208193224	2.651292570
61040.499199260	-230.226305588	2.652567954
61040.540865927	-230.244400561	2.653843532
61040.582532593	-230.262478164	2.655119303
61040.624199260	-230.280538420	2.656395267
61040.665865927	-230.298581351	2.657671423
61040.707532593	-230.316606980	2.658947772
61040.749199260	-230.334615328	2.660224313
61040.790865927	-230.352606419	2.661501046
61040.832532593	-230.370580274	2.662777970
61040.874199260	-230.388536916	2.664055086
61040.915865927	-230.406476366	2.665332392
61040.957532593	-230.424398648	2.666609889
61040.999199260	-230.442303782	2.667887575
61041.040865927	-230.460191792	2.669165452
61041.082532593	-230.478062698	2.670443518
61041.124199260	-230.495916524	2.671721774
61041.165865927	-230.513753291	2.673000219
61041.207532593	-230.531573020	2.674278852
61041.249199260	-230.549375735	2.675557673
61041.290865927	-230.567161457	2.676836683
61041.332532593	-230.584930207	2.678115880
61041.374199260	-230.602682008	2.679395265
61041.415865927	-230.620416881	2.680674837
61041.457532593	-230.638134848	2.681954596
61041.499199260	-230.655835931	2.683234541
61041.540865927	-230.673520151	2.684514672
61041.582532593	-230.691187530	2.685794990
61041.624199260	-230.708838091	2.687075493
61041.665865927	-230.726471853	2.688356181
61041.707532593	-230.744088839	2.689637055
61041.749199260	-230.761689071	2.690918113
61041.790865927	-230.779272570	2.692199355
61041.832532593	-230.796839357	2.693480782
61041.874199260	-230.814389454	2.694762393
61041.915865927	-230.831922883	2.696044187
61041.957532593	-230.849439663	2.697326164
61041.999199260	-230.866939818	2.698608325
61042.040865927	-230.884423369	2.699890668
61042.082532593	-230.901890335	2.701173193
61042.124199260	-230.919340740	2.702455901
61042.165865927	-230.936774603	2.703738790
61042.207532593	-230.954191947	2.705021861
61042.249199260	-230.971592793	2.706305113
61042.290865927	-230.988977160	2.707588546
61042.332532593	-231.006345072	2.708872159
61042.374199260	-231.023696548	2.710155953
61042.415865927	-231.041031610	2.711439927
61042.457532593	-231.058350278	2.712724081
61042.499199260	-231.075652575	2.714008414
61042.540865927	-231.092938519	2.715292927
61042.582532593	-231.110208134	2.716577618
61042.624199260	-231.127461439	2.717862488
61042.665865927	-231.144698455	2.719147536
61042.707532593	-231.161919203	2.720432762
61042.749199260	-231.179123705	2.721718166
61042.790865927	-231.196311980	2.723003747
61042.832532593	-231.213484049	2.724289506
61042.874199260	-231.230639933	2.725575442
61042.915865927	-231.247779653	2.726861554
61042.957532593	-231.264903230	2.728147842
61042.999199260	-231.282010684	2.729434307
61043.040865927	-231.299102035	2.730720947
61043.082532593	-231.316177304	2.732007763
61043.124199260	-231.333236512	2.733294754
61043.165865926	-231.350279680	2.734581920
61043.207532593	-231.367306827	2.735869261
61043.249199259	-231.384317973	2.737156776
61043.290865926	-231.401313141	2.738444465
61043.332532592	-231.418292349	2.739732328
61043.374199259	-231.435255618	2.741020364
61043.415865926	-231.452202969	2.742308574
61043.457532592	-231.469134422	2.743596956
61043.499199259	-231.486049996	2.744885512
61043.540865926	-231.502949713	2.746174240
61043.582532592	-231.519833592	2.747463140
61043.624199259	-231.536701654	2.748752212
61043.665865926	-231.553553918	2.750041455
61043.707532592	-231.570390405	2.751330870
61043.749199259	-231.587211136	2.752620456
61043.790865926	-231.604016129	2.753910213
61043.832532592	-231.620805405	2.755200140
61043.874199259	-231.637578984	2.756490238
61043.915865926	-231.654336885	2.757780505
61043.957532592	-231.671079130	2.759070943
61043.999199259	-231.687805737	2.760361549
61044.040865926	-231.704516727	2.761652325
61044.082532592	-231.721212119	2.762943270
61044.124199259	-231.737891934	2.764234383
61044.165865926	-231.754556190	2.765525665
61044.207532592	-231.771204909	2.766817115
61044.249199259	-231.787838109	2.768108733
61044.290865926	-231.804455809	2.769400518
61044.332532592	-231.821058031	2.770692471
61044.374199259	-231.837644793	2.771984591
61044.415865926	-231.854216116	2.773276877
61044.457532592	-231.870772018	2.774569330
61044.499199259	-231.887312519	2.775861949
61044.540865926	-231.903837639	2.777154735
61044.582532592	-231.920347397	2.778447686
61044.624199259	-231.936841813	2.779740802
61044.665865926	-231.953320906	2.781034084
61044.707532592	-231.969784695	2.782327530
61044.749199259	-231.986233201	2.783621142
61044.790865926	-232.002666441	2.784914917
61044.832532592	-232.019084436	2.786208857
61044.874199259	-232.035487206	2.787502961
61044.915865926	-232.051874768	2.788797228
61044.957532592	-232.068247142	2.790091659
61044.999199259	-232.084604349	2.791386253
61045.040865926	-232.100946406	2.792681010
61045.082532592	-232.117273333	2.793975929
61045.124199259	-232.133585148	2.795271011
61045.165865926	-232.149881873	2.796566255
61045.207532592	-232.166163524	2.797861661
61045.249199259	-232.182430121	2.799157228
61045.290865926	-232.198681684	2.800452957
61045.332532592	-232.214918231	2.801748846
61045.374199259	-232.231139781	2.803044897
61045.415865926	-232.247346354	2.804341108
61045.457532592	-232.263537967	2.805637479
61045.499199259	-232.279714640	2.806934011
61045.540865926	-232.295876392	2.808230702
61045.582532592	-232.312023242	2.809527553
61045.624199259	-232.328155208	2.810824564
61045.665865926	-232.344272309	2.812121733
61045.707532592	-232.360374564	2.813419061
61045.749199259	-232.376461991	2.814716548
61045.790865926	-232.392534610	2.816014193
61045.832532592	-232.408592439	2.817311996
61045.874199259	-232.424635496	2.818609957
61045.915865926	-232.440663800	2.819908075
61045.957532592	-232.456677370	2.821206351
61045.999199259	-232.472676224	2.822504784
61046.040865926	-232.488660381	2.823803374
61046.082532592	-232.504629859	2.825102120
61046.124199259	-232.520584677	2.826401023
61046.165865925	-232.536524853	2.827700082
61046.207532592	-232.552450405	2.828999296
61046.249199258	-232.568361352	2.830298667
61046.290865925	-232.584257713	2.831598192
61046.332532591	-232.600139505	2.832897873
61046.374199258	-232.616006747	2.834197709
61046.415865925	-232.631859458	2.835497699
61046.457532591	-232.647697654	2.836797844
61046.499199258	-232.663521356	2.838098143
61046.540865925	-232.679330580	2.839398595
61046.582532591	-232.695125345	2.840699202
61046.624199258	-232.710905669	2.841999962
61046.665865925	-232.726671570	2.843300875
61046.707532591	-232.742423067	2.844601941
61046.749199258	-232.758160177	2.845903160
61046.790865925	-232.773882919	2.847204531
61046.832532591	-232.789591310	2.848506054
61046.874199258	-232.805285368	2.849807730
61046.915865925	-232.820965112	2.851109557
61046.957532591	-232.836630559	2.852411536
61046.999199258	-232.852281727	2.853713666
61047.040865925	-232.867918634	2.855015947
61047.082532591	-232.883541298	2.856318379
61047.124199258	-232.899149737	2.857620962
61047.165865925	-232.914743968	2.858923694
61047.207532591	-232.930324010	2.860226578
61047.249199258	-232.945889880	2.861529610
61047.290865925	-232.961441595	2.862832793
61047.332532591	-232.976979174	2.864136125
61047.374199258	-232.992502633	2.865439606
61047.415865925	-233.008011992	2.866743236
61047.457532591	-233.023507267	2.868047015
61047.499199258	-233.038988476	2.869350943
61047.540865925	-233.054455636	2.870655018
61047.582532591	-233.069908766	2.871959242
61047.624199258	-233.085347882	2.873263614
61047.665865925	-233.100773001	2.874568133
61047.707532591	-233.116184143	2.875872799
61047.749199258	-233.131581323	2.877177613
61047.790865925	-233.146964560	2.878482573
61047.832532591	-233.162333870	2.879787680
61047.874199258	-233.177689272	2.881092934
61047.915865925	-233.193030781	2.882398333
61047.957532591	-233.208358417	2.883703879
61047.999199258	-233.223672195	2.885009571
61048.040865925	-233.238972134	2.886315408
61048.082532591	-233.254258250	2.887621390
61048.124199258	-233.269530561	2.888927517
61048.165865925	-233.284789083	2.890233790
61048.207532591	-233.300033835	2.891540207
61048.249199258	-233.315264833	2.892846768
61048.290865925	-233.330482094	2.894153473
61048.332532591	-233.345685635	2.895460323
61048.374199258	-233.360875473	2.896767316
61048.415865925	-233.376051626	2.898074453
61048.457532591	-233.391214110	2.899381733
61048.499199258	-233.406362943	2.900689156
61048.540865925	-233.421498141	2.901996722
61048.582532591	-233.436619721	2.903304431
61048.624199258	-233.451727700	2.904612282
61048.665865925	-233.466822096	2.905920275
61048.707532591	-233.481902924	2.907228410
61048.749199258	-233.496970202	2.908536687
61048.790865925	-233.512023946	2.909845106
61048.832532591	-233.527064173	2.911153665
61048.874199258	-233.542090901	2.912462366
61048.915865925	-233.557104145	2.913771208
61048.957532591	-233.572103923	2.915080191
61048.999199258	-233.587090251	2.916389314
61049.040865925	-233.602063146	2.917698577
61049.082532591	-233.617022624	2.919007980
61049.124199258	-233.631968702	2.920317523
61049.165865925	-233.646901397	2.921627206
61049.207532591	-233.661820725	2.922937028
61049.249199258	-233.676726703	2.924246989
61049.290865924	-233.691619347	2.925557089
61049.332532591	-233.706498674	2.926867328
61049.374199257	-233.721364699	2.928177705
61049.415865924	-233.736217441	2.929488221
61049.457532590	-233.751056914	2.930798875
61049.499199257	-233.765883136	2.932109666
61049.540865924	-233.780696123	2.933420596
61049.582532590	-233.795495890	2.934731662
61049.624199257	-233.810282455	2.936042867
61049.665865924	-233.825055834	2.937354208
61049.707532590	-233.839816043	2.938665686
61049.749199257	-233.854563098	2.939977300
61049.790865924	-233.869297016	2.941289051
61049.832532590	-233.884017812	2.942600938
61049.874199257	-233.898725503	2.943912962
61049.915865924	-233.913420105	2.945225121
61049.957532590	-233.928101634	2.946537415
61049.999199257	-233.942770106	2.947849845
61050.040865924	-233.957425537	2.949162410
61050.082532590	-233.972067944	2.950475110
61050.124199257	-233.986697343	2.951787945
61050.165865924	-234.001313748	2.953100915
61050.207532590	-234.015917177	2.954414018
61050.249199257	-234.030507645	2.955727256
61050.290865924	-234.045085169	2.957040628
61050.332532590	-234.059649764	2.958354134
61050.374199257	-234.074201445	2.959667773
61050.415865924	-234.088740230	2.960981545
61050.457532590	-234.103266134	2.962295451
61050.499199257	-234.117779172	2.963609489
61050.540865924	-234.132279360	2.964923660
61050.582532590	-234.146766715	2.966237964
61050.624199257	-234.161241252	2.967552400
61050.665865924	-234.175702986	2.968866968
61050.707532590	-234.190151934	2.970181668
61050.749199257	-234.204588110	2.971496500
61050.790865924	-234.219011532	2.972811463
61050.832532590	-234.233422213	2.974126558
61050.874199257	-234.247820171	2.975441783
61050.915865924	-234.262205420	2.976757140
61050.957532590	-234.276577977	2.978072627
61050.999199257	-234.290937856	2.979388245
61051.040865924	-234.305285073	2.980703993
61051.082532590	-234.319619644	2.982019871
61051.124199257	-234.333941584	2.983335880
61051.165865924	-234.348250908	2.984652018
61051.207532590	-234.362547633	2.985968285
61051.249199257	-234.376831773	2.987284682
61051.290865924	-234.391103344	2.988601207
61051.332532590	-234.405362361	2.989917862
61051.374199257	-234.419608840	2.991234646
61051.415865924	-234.433842796	2.992551558
61051.457532590	-234.448064244	2.993868598
61051.499199257	-234.462273199	2.995185767
61051.540865924	-234.476469677	2.996503064
61051.582532590	-234.490653693	2.997820488
61051.624199257	-234.504825262	2.999138040
61051.665865924	-234.518984399	3.000455719
61051.707532590	-234.533131120	3.001773526
61051.749199257	-234.547265439	3.003091459
61051.790865924	-234.561387372	3.004409519
61051.832532590	-234.575496934	3.005727706
61051.874199257	-234.589594140	3.007046020
61051.915865924	-234.603679005	3.008364459
61051.957532590	-234.617751544	3.009683025
61051.999199257	-234.631811772	3.011001716
61052.040865924	-234.645859704	3.012320533
61052.082532590	-234.659895355	3.013639476
61052.124199257	-234.673918739	3.014958544
61052.165865924	-234.687929873	3.016277737
61052.207532590	-234.701928770	3.017597055
61052.249199257	-234.715915446	3.018916497
61052.290865923	-234.729889915	3.020236064
61052.332532590	-234.743852193	3.021555756
61052.374199256	-234.757802294	3.022875571
61052.415865923	-234.771740232	3.024195511
61052.457532589	-234.785666023	3.025515574
61052.499199256	-234.799579682	3.026835761
61052.540865923	-234.813481223	3.028156072
61052.582532589	-234.827370661	3.029476505
61052.624199256	-234.841248010	3.030797062
61052.665865923	-234.855113285	3.032117741
61052.707532589	-234.868966501	3.033438544
61052.749199256	-234.882807673	3.034759468
61052.790865923	-234.896636815	3.036080515
61052.832532589	-234.910453941	3.037401684
61052.874199256	-234.924259066	3.038722975
61052.915865923	-234.938052205	3.040044388
61052.957532589	-234.951833373	3.041365922
61052.999199256	-234.965602583	3.042687578
61053.040865923	-234.979359850	3.044009355
61053.082532589	-234.993105189	3.045331253
61053.124199256	-235.006838614	3.046653272
61053.165865923	-235.020560139	3.047975411
61053.207532589	-235.034269780	3.049297671
61053.249199256	-235.047967549	3.050620051
61053.290865923	-235.061653462	3.051942552
61053.332532589	-235.075327533	3.053265172
61053.374199256	-235.088989776	3.054587912
61053.415865923	-235.102640206	3.055910772
61053.457532589	-235.116278836	3.057233751
61053.499199256	-235.129905681	3.058556849
61053.540865923	-235.143520756	3.059880066
61053.582532589	-235.157124074	3.061203402
61053.624199256	-235.170715649	3.062526857
61053.665865923	-235.184295496	3.063850430
61053.707532589	-235.197863629	3.065174122
61053.749199256	-235.211420062	3.066497932
61053.790865923	-235.224964809	3.067821860
61053.832532589	-235.238497884	3.069145905
61053.874199256	-235.252019301	3.070470069
61053.915865923	-235.265529075	3.071794349
61053.957532589	-235.279027219	3.073118747
61053.999199256	-235.292513747	3.074443262
61054.040865923	-235.305988673	3.075767895
61054.082532589	-235.319452012	3.077092643
61054.124199256	-235.332903776	3.078417509
61054.165865923	-235.346343981	3.079742490
61054.207532589	-235.359772639	3.081067588
61054.249199256	-235.373189765	3.082392803
61054.290865923	-235.386595373	3.083718133
61054.332532589	-235.399989476	3.085043578
61054.374199256	-235.413372089	3.086369139
61054.415865923	-235.426743225	3.087694816
61054.457532589	-235.440102897	3.089020608
61054.499199256	-235.453451120	3.090346515
61054.540865923	-235.466787907	3.091672536
61054.582532589	-235.480113273	3.092998673
61054.624199256	-235.493427230	3.094324924
61054.665865923	-235.506729792	3.095651289
61054.707532589	-235.520020973	3.096977768
61054.749199256	-235.533300787	3.098304362
61054.790865923	-235.546569248	3.099631069
61054.832532589	-235.559826368	3.100957890
61054.874199256	-235.573072162	3.102284825
61054.915865923	-235.586306642	3.103611872
61054.957532589	-235.599529823	3.104939033
61054.999199256	-235.612741719	3.106266307
61055.040865923	-235.625942341	3.107593694
61055.082532589	-235.639131705	3.108921194
61055.124199256	-235.652309823	3.110248806
61055.165865923	-235.665476709	3.111576530
61055.207532589	-235.678632377	3.112904366
61055.249199256	-235.691776839	3.114232315
61055.290865922	-235.704910109	3.115560375
61055.332532589	-235.718032200	3.116888547
61055.374199256	-235.731143127	3.118216831
61055.415865922	-235.744242901	3.119545225
61055.457532588	-235.757331537	3.120873731
61055.499199255	-235.770409048	3.122202348
61055.540865922	-235.783475446	3.123531076
61055.582532588	-235.796530746	3.124859915
61055.624199255	-235.809574960	3.126188864
61055.665865922	-235.822608101	3.127517923
61055.707532588	-235.835630183	3.128847093
61055.749199255	-235.848641220	3.130176373
61055.790865922	-235.861641223	3.131505762
61055.832532588	-235.874630207	3.132835261
61055.874199255	-235.887608184	3.134164870
61055.915865922	-235.900575167	3.135494588
61055.957532588	-235.913531170	3.136824416
61055.999199255	-235.926476205	3.138154352
61056.040865922	-235.939410286	3.139484397
61056.082532588	-235.952333426	3.140814551
61056.124199255	-235.965245637	3.142144814
61056.165865922	-235.978146932	3.143475185
61056.207532588	-235.991037326	3.144805665
61056.249199255	-236.003916829	3.146136252
61056.290865922	-236.016785456	3.147466947
61056.332532588	-236.029643219	3.148797751
61056.374199255	-236.042490132	3.150128662
61056.415865922	-236.055326206	3.151459680
61056.457532588	-236.068151455	3.152790805
61056.499199255	-236.080965892	3.154122038
61056.540865922	-236.093769529	3.155453378
61056.582532588	-236.106562380	3.156784825
61056.624199255	-236.119344457	3.158116378
61056.665865922	-236.132115772	3.159448038
61056.707532588	-236.144876339	3.160779804
61056.749199255	-236.157626170	3.162111676
61056.790865922	-236.170365279	3.163443655
61056.832532588	-236.183093676	3.164775739
61056.874199255	-236.195811376	3.166107929
61056.915865922	-236.208518391	3.167440225
61056.957532588	-236.221214734	3.168772626
61056.999199255	-236.233900417	3.170105133
61057.040865922	-236.246575452	3.171437744
61057.082532588	-236.259239853	3.172770461
61057.124199255	-236.271893632	3.174103282
61057.165865922	-236.284536801	3.175436208
61057.207532588	-236.297169373	3.176769239
61057.249199255	-236.309791360	3.178102374
61057.290865922	-236.322402775	3.179435613
61057.332532588	-236.335003631	3.180768956
61057.374199255	-236.347593939	3.182102404
61057.415865922	-236.360173713	3.183435954
61057.457532588	-236.372742964	3.184769609
61057.499199255	-236.385301705	3.186103367
61057.540865922	-236.397849949	3.187437228
61057.582532588	-236.410387707	3.188771193
61057.624199255	-236.422914992	3.190105260
61057.665865922	-236.435431817	3.191439430
61057.707532588	-236.447938194	3.192773703
61057.749199255	-236.460434134	3.194108079
61057.790865922	-236.472919651	3.195442557
61057.832532588	-236.485394756	3.196777137
61057.874199255	-236.497859462	3.198111820
61057.915865922	-236.510313781	3.199446604
61057.957532588	-236.522757724	3.200781490
61057.999199255	-236.535191306	3.202116478
61058.040865922	-236.547614536	3.203451567
61058.082532588	-236.560027429	3.204786758
61058.124199255	-236.572429995	3.206122050
61058.165865922	-236.584822247	3.207457443
61058.207532588	-236.597204196	3.208792936
61058.249199255	-236.609575856	3.210128531
61058.290865922	-236.621937238	3.211464226
61058.332532588	-236.634288354	3.212800022
61058.374199255	-236.646629216	3.214135918
61058.415865921	-236.658959836	3.215471915
61058.457532588	-236.671280226	3.216808011
61058.499199254	-236.683590398	3.218144207
61058.540865921	-236.695890365	3.219480503
61058.582532587	-236.708180137	3.220816899
61058.624199254	-236.720459727	3.222153394
61058.665865921	-236.732729147	3.223489989
61058.707532587	-236.744988409	3.224826682
61058.749199254	-236.757237524	3.226163475
61058.790865921	-236.769476504	3.227500367
61058.832532587	-236.781705362	3.228837357
61058.874199254	-236.793924109	3.230174446
61058.915865921	-236.806132756	3.231511634
61058.957532587	-236.818331316	3.232848919
61058.999199254	-236.830519801	3.234186303
61059.040865921	-236.842698221	3.235523785
61059.082532587	-236.854866589	3.236861365
61059.124199254	-236.867024917	3.238199043
61059.165865921	-236.879173217	3.239536818
61059.207532587	-236.891311499	3.240874691
61059.249199254	-236.903439775	3.242212661
61059.290865921	-236.915558058	3.243550729
61059.332532587	-236.927666359	3.244888893
61059.374199254	-236.939764690	3.246227154
61059.415865921	-236.951853061	3.247565512
61059.457532587	-236.963931485	3.248903967
61059.499199254	-236.975999973	3.250242518
61059.540865921	-236.988058538	3.251581166
61059.582532587	-237.000107189	3.252919910
61059.624199254	-237.012145939	3.254258750
61059.665865921	-237.024174800	3.255597686
61059.707532587	-237.036193782	3.256936717
61059.749199254	-237.048202898	3.258275845
61059.790865921	-237.060202158	3.259615067
61059.832532587	-237.072191574	3.260954386
61059.874199254	-237.084171159	3.262293799
61059.915865921	-237.096140922	3.263633308
61059.957532587	-237.108100875	3.264972912
61059.999199254	-237.120051030	3.266312610
61060.040865921	-237.131991398	3.267652403
61060.082532587	-237.143921991	3.268992291
61060.124199254	-237.155842819	3.270332273
61060.165865921	-237.167753894	3.271672350
61060.207532587	-237.179655228	3.273012520
61060.249199254	-237.191546831	3.274352785
61060.290865921	-237.203428715	3.275693144
61060.332532587	-237.215300891	3.277033596
61060.374199254	-237.227163370	3.278374142
61060.415865921	-237.239016164	3.279714782
61060.457532587	-237.250859284	3.281055515
61060.499199254	-237.262692740	3.282396341
61060.540865921	-237.274516545	3.283737260
61060.582532587	-237.286330709	3.285078272
61060.624199254	-237.298135243	3.286419377
61060.665865921	-237.309930158	3.287760575
61060.707532587	-237.321715466	3.289101865
61060.749199254	-237.333491177	3.290443248
61060.790865921	-237.345257303	3.291784723
61060.832532587	-237.357013855	3.293126290
61060.874199254	-237.368760844	3.294467949
61060.915865921	-237.380498280	3.295809701
61060.957532587	-237.392226175	3.297151543
61060.999199254	-237.403944540	3.298493478
61061.040865921	-237.415653385	3.299835504
61061.082532587	-237.427352722	3.301177622
61061.124199254	-237.439042562	3.302519830
61061.165865921	-237.450722915	3.303862130
61061.207532587	-237.462393792	3.305204521
61061.249199254	-237.474055205	3.306547003
61061.290865921	-237.485707164	3.307889575
61061.332532587	-237.497349681	3.309232238
61061.374199254	-237.508982765	3.310574991
61061.415865921	-237.520606427	3.311917835
61061.457532587	-237.532220680	3.313260769
61061.499199254	-237.543825532	3.314603794
61061.540865920	-237.555420996	3.315946908
61061.582532587	-237.567007082	3.317290112
61061.624199253	-237.578583800	3.318633405
61061.665865920	-237.590151162	3.319976789
61061.707532586	-237.601709178	3.321320261
61061.749199253	-237.613257858	3.322663823
61061.790865920	-237.624797214	3.324007474
61061.832532586	-237.636327257	3.325351215
61061.874199253	-237.647847996	3.326695044
61061.915865920	-237.659359442	3.328038962
61061.957532586	-237.670861607	3.329382969
61061.999199253	-237.682354501	3.330727064
61062.040865920	-237.693838134	3.332071248
61062.082532586	-237.705312516	3.333415520
61062.124199253	-237.716777660	3.334759880
61062.165865920	-237.728233574	3.336104328
61062.207532586	-237.739680270	3.337448865
61062.249199253	-237.751117758	3.338793489
61062.290865920	-237.762546049	3.340138201
61062.332532586	-237.773965153	3.341483000
61062.374199253	-237.785375080	3.342827887
61062.415865920	-237.796775842	3.344172861
61062.457532586	-237.808167448	3.345517922
61062.499199253	-237.819549909	3.346863070
61062.540865920	-237.830923236	3.348208306
61062.582532586	-237.842287438	3.349553628
61062.624199253	-237.853642527	3.350899037
61062.665865920	-237.864988512	3.352244532
61062.707532586	-237.876325404	3.353590114
61062.749199253	-237.887653214	3.354935782
61062.790865920	-237.898971951	3.356281537
61062.832532586	-237.910281626	3.357627377
61062.874199253	-237.921582249	3.358973304
61062.915865920	-237.932873831	3.360319316
61062.957532586	-237.944156382	3.361665414
61062.999199253	-237.955429912	3.363011598
61063.040865920	-237.966694431	3.364357867
61063.082532586	-237.977949950	3.365704222
61063.124199253	-237.989196478	3.367050662
61063.165865920	-238.000434027	3.368397187
61063.207532586	-238.011662606	3.369743796
61063.249199253	-238.022882225	3.371090491
61063.290865920	-238.034092895	3.372437271
61063.332532586	-238.045294625	3.373784135
61063.374199253	-238.056487427	3.375131084
61063.415865920	-238.067671309	3.376478117
61063.457532586	-238.078846282	3.377825235
61063.499199253	-238.090012357	3.379172436
61063.540865920	-238.101169542	3.380519722
61063.582532586	-238.112317849	3.381867092
61063.624199253	-238.123457287	3.383214545
61063.665865920	-238.134587867	3.384562083
61063.707532586	-238.145709598	3.385909703
61063.749199253	-238.156822490	3.387257408
61063.790865920	-238.167926554	3.388605195
61063.832532586	-238.179021799	3.389953066
61063.874199253	-238.190108236	3.391301020
61063.915865920	-238.201185873	3.392649057
61063.957532586	-238.212254722	3.393997177
61063.999199253	-238.223314792	3.395345379
61064.040865920	-238.234366093	3.396693665
61064.082532586	-238.245408635	3.398042032
61064.124199253	-238.256442428	3.399390483
61064.165865920	-238.267467482	3.400739015
61064.207532586	-238.278483806	3.402087630
61064.249199253	-238.289491410	3.403436327
61064.290865920	-238.300490305	3.404785106
61064.332532586	-238.311480500	3.406133966
61064.374199253	-238.322462004	3.407482908
61064.415865920	-238.333434828	3.408831932
61064.457532586	-238.344398982	3.410181038
61064.499199253	-238.355354474	3.411530225
61064.540865920	-238.366301316	3.412879493
61064.582532586	-238.377239516	3.414228842
61064.624199253	-238.388169084	3.415578273
61064.665865920	-238.399090030	3.416927784
61064.707532586	-238.410002364	3.418277376
61064.749199252	-238.420906096	3.419627049
61064.790865919	-238.431801234	3.420976802
61064.832532585	-238.442687789	3.422326636
61064.874199252	-238.453565771	3.423676550
61064.915865919	-238.464435188	3.425026545
61064.957532585	-238.475296051	3.426376620
61064.999199252	-238.486148369	3.427726774
61065.040865919	-238.496992152	3.429077009
61065.082532585	-238.507827409	3.430427323
61065.124199252	-238.518654150	3.431777718
61065.165865919	-238.529472384	3.433128191
61065.207532585	-238.540282121	3.434478745
61065.249199252	-238.551083371	3.435829377
61065.290865919	-238.561876142	3.437180089
61065.332532585	-238.572660445	3.438530880
61065.374199252	-238.583436289	3.439881750
61065.415865919	-238.594203683	3.441232699
61065.457532585	-238.604962637	3.442583727
61065.499199252	-238.615713160	3.443934834
61065.540865919	-238.626455262	3.445286019
61065.582532585	-238.637188952	3.446637282
61065.624199252	-238.647914240	3.447988624
61065.665865919	-238.658631134	3.449340045
61065.707532585	-238.669339644	3.450691543
61065.749199252	-238.680039780	3.452043120
61065.790865919	-238.690731551	3.453394774
61065.832532585	-238.701414966	3.454746507
61065.874199252	-238.712090035	3.456098317
61065.915865919	-238.722756766	3.457450204
61065.957532585	-238.733415170	3.458802170
61065.999199252	-238.744065255	3.460154212
61066.040865919	-238.754707031	3.461506332
61066.082532585	-238.765340507	3.462858529
61066.124199252	-238.775965692	3.464210804
61066.165865919	-238.786582595	3.465563155
61066.207532585	-238.797191226	3.466915583
61066.249199252	-238.807791594	3.468268088
61066.290865919	-238.818383708	3.469620669
61066.332532585	-238.828967577	3.470973328
61066.374199252	-238.839543210	3.472326062
61066.415865919	-238.850110617	3.473678873
61066.457532585	-238.860669806	3.475031760
61066.499199252	-238.871220788	3.476384724
61066.540865919	-238.881763570	3.477737763
61066.582532585	-238.892298162	3.479090878
61066.624199252	-238.902824573	3.480444069
61066.665865919	-238.913342812	3.481797336
61066.707532585	-238.923852889	3.483150678
61066.749199252	-238.934354812	3.484504096
61066.790865919	-238.944848590	3.485857590
61066.832532585	-238.955334232	3.487211158
61066.874199252	-238.965811748	3.488564802
61066.915865919	-238.976281146	3.489918521
61066.957532585	-238.986742435	3.491272315
61066.999199252	-238.997195625	3.492626184
